# chances.N6097
# photon
# CHANCES continuum tophat 6000-6200A -- continuum before NaD; no strong lines; low telluric risk
5995.00 0.000000
6000.00 1.000000
6001.00 1.000000
6002.00 1.000000
6003.00 1.000000
6004.00 1.000000
6005.00 1.000000
6006.00 1.000000
6007.00 1.000000
6008.00 1.000000
6009.00 1.000000
6010.00 1.000000
6011.00 1.000000
6012.00 1.000000
6013.00 1.000000
6014.00 1.000000
6015.00 1.000000
6016.00 1.000000
6017.00 1.000000
6018.00 1.000000
6019.00 1.000000
6020.00 1.000000
6021.00 1.000000
6022.00 1.000000
6023.00 1.000000
6024.00 1.000000
6025.00 1.000000
6026.00 1.000000
6027.00 1.000000
6028.00 1.000000
6029.00 1.000000
6030.00 1.000000
6031.00 1.000000
6032.00 1.000000
6033.00 1.000000
6034.00 1.000000
6035.00 1.000000
6036.00 1.000000
6037.00 1.000000
6038.00 1.000000
6039.00 1.000000
6040.00 1.000000
6041.00 1.000000
6042.00 1.000000
6043.00 1.000000
6044.00 1.000000
6045.00 1.000000
6046.00 1.000000
6047.00 1.000000
6048.00 1.000000
6049.00 1.000000
6050.00 1.000000
6051.00 1.000000
6052.00 1.000000
6053.00 1.000000
6054.00 1.000000
6055.00 1.000000
6056.00 1.000000
6057.00 1.000000
6058.00 1.000000
6059.00 1.000000
6060.00 1.000000
6061.00 1.000000
6062.00 1.000000
6063.00 1.000000
6064.00 1.000000
6065.00 1.000000
6066.00 1.000000
6067.00 1.000000
6068.00 1.000000
6069.00 1.000000
6070.00 1.000000
6071.00 1.000000
6072.00 1.000000
6073.00 1.000000
6074.00 1.000000
6075.00 1.000000
6076.00 1.000000
6077.00 1.000000
6078.00 1.000000
6079.00 1.000000
6080.00 1.000000
6081.00 1.000000
6082.00 1.000000
6083.00 1.000000
6084.00 1.000000
6085.00 1.000000
6086.00 1.000000
6087.00 1.000000
6088.00 1.000000
6089.00 1.000000
6090.00 1.000000
6091.00 1.000000
6092.00 1.000000
6093.00 1.000000
6094.00 1.000000
6095.00 1.000000
6096.00 1.000000
6097.00 1.000000
6098.00 1.000000
6099.00 1.000000
6100.00 1.000000
6101.00 1.000000
6102.00 1.000000
6103.00 1.000000
6104.00 1.000000
6105.00 1.000000
6106.00 1.000000
6107.00 1.000000
6108.00 1.000000
6109.00 1.000000
6110.00 1.000000
6111.00 1.000000
6112.00 1.000000
6113.00 1.000000
6114.00 1.000000
6115.00 1.000000
6116.00 1.000000
6117.00 1.000000
6118.00 1.000000
6119.00 1.000000
6120.00 1.000000
6121.00 1.000000
6122.00 1.000000
6123.00 1.000000
6124.00 1.000000
6125.00 1.000000
6126.00 1.000000
6127.00 1.000000
6128.00 1.000000
6129.00 1.000000
6130.00 1.000000
6131.00 1.000000
6132.00 1.000000
6133.00 1.000000
6134.00 1.000000
6135.00 1.000000
6136.00 1.000000
6137.00 1.000000
6138.00 1.000000
6139.00 1.000000
6140.00 1.000000
6141.00 1.000000
6142.00 1.000000
6143.00 1.000000
6144.00 1.000000
6145.00 1.000000
6146.00 1.000000
6147.00 1.000000
6148.00 1.000000
6149.00 1.000000
6150.00 1.000000
6151.00 1.000000
6152.00 1.000000
6153.00 1.000000
6154.00 1.000000
6155.00 1.000000
6156.00 1.000000
6157.00 1.000000
6158.00 1.000000
6159.00 1.000000
6160.00 1.000000
6161.00 1.000000
6162.00 1.000000
6163.00 1.000000
6164.00 1.000000
6165.00 1.000000
6166.00 1.000000
6167.00 1.000000
6168.00 1.000000
6169.00 1.000000
6170.00 1.000000
6171.00 1.000000
6172.00 1.000000
6173.00 1.000000
6174.00 1.000000
6175.00 1.000000
6176.00 1.000000
6177.00 1.000000
6178.00 1.000000
6179.00 1.000000
6180.00 1.000000
6181.00 1.000000
6182.00 1.000000
6183.00 1.000000
6184.00 1.000000
6185.00 1.000000
6186.00 1.000000
6187.00 1.000000
6188.00 1.000000
6189.00 1.000000
6190.00 1.000000
6191.00 1.000000
6192.00 1.000000
6193.00 1.000000
6194.00 1.000000
6195.00 1.000000
6196.00 1.000000
6197.00 1.000000
6198.00 1.000000
6199.00 1.000000
6200.00 1.000000
6205.00 0.000000
