# chances.M5600
# photon
# CHANCES continuum tophat 5450-5800A -- split of original M5446; Mgb/Fe continuum red side
5445.00 0.000000
5450.00 1.000000
5451.00 1.000000
5452.00 1.000000
5453.00 1.000000
5454.00 1.000000
5455.00 1.000000
5456.00 1.000000
5457.00 1.000000
5458.00 1.000000
5459.00 1.000000
5460.00 1.000000
5461.00 1.000000
5462.00 1.000000
5463.00 1.000000
5464.00 1.000000
5465.00 1.000000
5466.00 1.000000
5467.00 1.000000
5468.00 1.000000
5469.00 1.000000
5470.00 1.000000
5471.00 1.000000
5472.00 1.000000
5473.00 1.000000
5474.00 1.000000
5475.00 1.000000
5476.00 1.000000
5477.00 1.000000
5478.00 1.000000
5479.00 1.000000
5480.00 1.000000
5481.00 1.000000
5482.00 1.000000
5483.00 1.000000
5484.00 1.000000
5485.00 1.000000
5486.00 1.000000
5487.00 1.000000
5488.00 1.000000
5489.00 1.000000
5490.00 1.000000
5491.00 1.000000
5492.00 1.000000
5493.00 1.000000
5494.00 1.000000
5495.00 1.000000
5496.00 1.000000
5497.00 1.000000
5498.00 1.000000
5499.00 1.000000
5500.00 1.000000
5501.00 1.000000
5502.00 1.000000
5503.00 1.000000
5504.00 1.000000
5505.00 1.000000
5506.00 1.000000
5507.00 1.000000
5508.00 1.000000
5509.00 1.000000
5510.00 1.000000
5511.00 1.000000
5512.00 1.000000
5513.00 1.000000
5514.00 1.000000
5515.00 1.000000
5516.00 1.000000
5517.00 1.000000
5518.00 1.000000
5519.00 1.000000
5520.00 1.000000
5521.00 1.000000
5522.00 1.000000
5523.00 1.000000
5524.00 1.000000
5525.00 1.000000
5526.00 1.000000
5527.00 1.000000
5528.00 1.000000
5529.00 1.000000
5530.00 1.000000
5531.00 1.000000
5532.00 1.000000
5533.00 1.000000
5534.00 1.000000
5535.00 1.000000
5536.00 1.000000
5537.00 1.000000
5538.00 1.000000
5539.00 1.000000
5540.00 1.000000
5541.00 1.000000
5542.00 1.000000
5543.00 1.000000
5544.00 1.000000
5545.00 1.000000
5546.00 1.000000
5547.00 1.000000
5548.00 1.000000
5549.00 1.000000
5550.00 1.000000
5551.00 1.000000
5552.00 1.000000
5553.00 1.000000
5554.00 1.000000
5555.00 1.000000
5556.00 1.000000
5557.00 1.000000
5558.00 1.000000
5559.00 1.000000
5560.00 1.000000
5561.00 1.000000
5562.00 1.000000
5563.00 1.000000
5564.00 1.000000
5565.00 1.000000
5566.00 1.000000
5567.00 1.000000
5568.00 1.000000
5569.00 1.000000
5570.00 1.000000
5571.00 1.000000
5572.00 1.000000
5573.00 1.000000
5574.00 1.000000
5575.00 1.000000
5576.00 1.000000
5577.00 1.000000
5578.00 1.000000
5579.00 1.000000
5580.00 1.000000
5581.00 1.000000
5582.00 1.000000
5583.00 1.000000
5584.00 1.000000
5585.00 1.000000
5586.00 1.000000
5587.00 1.000000
5588.00 1.000000
5589.00 1.000000
5590.00 1.000000
5591.00 1.000000
5592.00 1.000000
5593.00 1.000000
5594.00 1.000000
5595.00 1.000000
5596.00 1.000000
5597.00 1.000000
5598.00 1.000000
5599.00 1.000000
5600.00 1.000000
5601.00 1.000000
5602.00 1.000000
5603.00 1.000000
5604.00 1.000000
5605.00 1.000000
5606.00 1.000000
5607.00 1.000000
5608.00 1.000000
5609.00 1.000000
5610.00 1.000000
5611.00 1.000000
5612.00 1.000000
5613.00 1.000000
5614.00 1.000000
5615.00 1.000000
5616.00 1.000000
5617.00 1.000000
5618.00 1.000000
5619.00 1.000000
5620.00 1.000000
5621.00 1.000000
5622.00 1.000000
5623.00 1.000000
5624.00 1.000000
5625.00 1.000000
5626.00 1.000000
5627.00 1.000000
5628.00 1.000000
5629.00 1.000000
5630.00 1.000000
5631.00 1.000000
5632.00 1.000000
5633.00 1.000000
5634.00 1.000000
5635.00 1.000000
5636.00 1.000000
5637.00 1.000000
5638.00 1.000000
5639.00 1.000000
5640.00 1.000000
5641.00 1.000000
5642.00 1.000000
5643.00 1.000000
5644.00 1.000000
5645.00 1.000000
5646.00 1.000000
5647.00 1.000000
5648.00 1.000000
5649.00 1.000000
5650.00 1.000000
5651.00 1.000000
5652.00 1.000000
5653.00 1.000000
5654.00 1.000000
5655.00 1.000000
5656.00 1.000000
5657.00 1.000000
5658.00 1.000000
5659.00 1.000000
5660.00 1.000000
5661.00 1.000000
5662.00 1.000000
5663.00 1.000000
5664.00 1.000000
5665.00 1.000000
5666.00 1.000000
5667.00 1.000000
5668.00 1.000000
5669.00 1.000000
5670.00 1.000000
5671.00 1.000000
5672.00 1.000000
5673.00 1.000000
5674.00 1.000000
5675.00 1.000000
5676.00 1.000000
5677.00 1.000000
5678.00 1.000000
5679.00 1.000000
5680.00 1.000000
5681.00 1.000000
5682.00 1.000000
5683.00 1.000000
5684.00 1.000000
5685.00 1.000000
5686.00 1.000000
5687.00 1.000000
5688.00 1.000000
5689.00 1.000000
5690.00 1.000000
5691.00 1.000000
5692.00 1.000000
5693.00 1.000000
5694.00 1.000000
5695.00 1.000000
5696.00 1.000000
5697.00 1.000000
5698.00 1.000000
5699.00 1.000000
5700.00 1.000000
5701.00 1.000000
5702.00 1.000000
5703.00 1.000000
5704.00 1.000000
5705.00 1.000000
5706.00 1.000000
5707.00 1.000000
5708.00 1.000000
5709.00 1.000000
5710.00 1.000000
5711.00 1.000000
5712.00 1.000000
5713.00 1.000000
5714.00 1.000000
5715.00 1.000000
5716.00 1.000000
5717.00 1.000000
5718.00 1.000000
5719.00 1.000000
5720.00 1.000000
5721.00 1.000000
5722.00 1.000000
5723.00 1.000000
5724.00 1.000000
5725.00 1.000000
5726.00 1.000000
5727.00 1.000000
5728.00 1.000000
5729.00 1.000000
5730.00 1.000000
5731.00 1.000000
5732.00 1.000000
5733.00 1.000000
5734.00 1.000000
5735.00 1.000000
5736.00 1.000000
5737.00 1.000000
5738.00 1.000000
5739.00 1.000000
5740.00 1.000000
5741.00 1.000000
5742.00 1.000000
5743.00 1.000000
5744.00 1.000000
5745.00 1.000000
5746.00 1.000000
5747.00 1.000000
5748.00 1.000000
5749.00 1.000000
5750.00 1.000000
5751.00 1.000000
5752.00 1.000000
5753.00 1.000000
5754.00 1.000000
5755.00 1.000000
5756.00 1.000000
5757.00 1.000000
5758.00 1.000000
5759.00 1.000000
5760.00 1.000000
5761.00 1.000000
5762.00 1.000000
5763.00 1.000000
5764.00 1.000000
5765.00 1.000000
5766.00 1.000000
5767.00 1.000000
5768.00 1.000000
5769.00 1.000000
5770.00 1.000000
5771.00 1.000000
5772.00 1.000000
5773.00 1.000000
5774.00 1.000000
5775.00 1.000000
5776.00 1.000000
5777.00 1.000000
5778.00 1.000000
5779.00 1.000000
5780.00 1.000000
5781.00 1.000000
5782.00 1.000000
5783.00 1.000000
5784.00 1.000000
5785.00 1.000000
5786.00 1.000000
5787.00 1.000000
5788.00 1.000000
5789.00 1.000000
5790.00 1.000000
5791.00 1.000000
5792.00 1.000000
5793.00 1.000000
5794.00 1.000000
5795.00 1.000000
5796.00 1.000000
5797.00 1.000000
5798.00 1.000000
5799.00 1.000000
5800.00 1.000000
5805.00 0.000000
